time_s,status,altitude_m,vertical_velocity_mps,logged_apogee_m,legacy_apogee_m,safer_apogee_m,legacy_horizontal_speed_mps,safer_horizontal_speed_mps,zenith_deg
607.7435302734375,coast,1097.2586669921875,110.45084381103516,1185.863525390625,1610.8691541231606,1609.0819948821184,5.297645111474246,0.6295941854729876,2.7460203529693277
607.78271484375,coast,1101.541259765625,109.9014892578125,1189.18798828125,1610.8908905318806,1609.1190061376783,5.258123176118538,0.6254205675748578,2.739168606014747
607.8226928710938,coast,1105.888916015625,109.3432388305664,1192.5748291015625,1610.888267708576,1609.1774707285308,5.234283978719004,0.6151572601903822,2.7406688997546227
607.8624877929688,coast,1110.1864013671875,108.78170013427734,1195.874267578125,1610.7755154865772,1609.120133385565,5.295816705551968,0.6059746336373216,2.787128486819284
607.9036254882812,coast,1114.59375,108.19491577148438,1199.2705078125,1610.5755162641935,1608.8619739022968,5.547654886151086,0.6007861896545444,2.935249676707473
607.9364624023438,coast,1118.113525390625,107.74091339111328,1202.03955078125,1610.4949897782892,1608.627460163137,5.894809181679858,0.6020098302106922,3.131691253322329
607.9683837890625,coast,1121.513916015625,107.29163360595703,1204.8851318359375,1610.351275278959,1608.0284378883177,5.787105786025705,0.5935222004867106,3.087433121604527
608.0101928710938,coast,1126.0062255859375,106.74909973144531,1208.331298828125,1610.755123491723,1608.9454425292267,5.1240871489604025,0.5841506926812129,2.7481579887361303
608.039794921875,coast,1129.2701416015625,106.42973327636719,1210.9404296875,1611.7108471334855,1610.2294047075306,4.806251440166827,0.5747004258811909,2.5856586103148294
608.07275390625,coast,1133.0909423828125,106.22486877441406,1214.644287109375,1613.9967582271418,1612.706098122676,4.6799799743247235,0.569508901355581,2.5226654831470943
608.1019287109375,coast,1136.7867431640625,106.26840209960938,1218.4072265625,1618.018788687478,1616.7322759918056,4.713942845599559,0.5721871481972028,2.539909149480438
608.1452026367188,coast,1142.458740234375,106.46121215820312,1224.0740966796875,1625.1216098224536,1623.790761976408,4.884998361420098,0.5742275307804816,2.6271878680157994
608.185546875,coast,1148.131591796875,106.9057388305664,1230.5357666015625,1634.1902212520226,1632.710900036737,5.138129313687862,0.5842919131320078,2.751646080967891
608.2266845703125,coast,1153.9593505859375,107.34717559814453,1237.1571044921875,1643.3807836082383,1641.780325038264,5.345700126191169,0.5985228183771514,2.8508737885693667
608.2568359375,coast,1158.5496826171875,107.8928451538086,1242.71484375,1652.1973168264878,1650.4432259080522,5.5414766185941895,0.6051596805205851,2.9401808598448107
608.2938232421875,coast,1163.7476806640625,108.19279479980469,1248.4549560546875,1659.70705971024,1657.8155063016168,5.729686333092804,0.6152976884518546,3.0314445668740517
608.3350219726562,coast,1169.2462158203125,108.28850555419922,1254.165283203125,1665.957105209497,1663.908228135792,5.9144510877419,0.6316208167788213,3.1262480194406517
608.3792114257812,coast,1174.894775390625,108.18096923828125,1259.6590576171875,1670.7717759404402,1668.6897126947872,5.926812505192919,0.6549506920601551,3.1358768786230775
608.4093627929688,coast,1178.8253173828125,108.17063903808594,1263.5855712890625,1674.6090441308063,1672.533359199799,5.85321655548453,0.6677480185141936,3.0973087213707196
608.4481201171875,coast,1183.490234375,107.84637451171875,1267.65625,1676.762064841538,1674.8260870604795,5.741854790362218,0.6607283292066295,3.0476103439790028
608.489990234375,coast,1188.2969970703125,107.33097839355469,1271.53515625,1677.5308648571445,1675.6910360450127,5.77718393693515,0.6503612817123287,3.0810223487382356
608.5399169921875,coast,1193.77880859375,106.55809020996094,1275.760009765625,1677.133686101996,1675.131094281843,5.907478348023413,0.6519999079459559,3.1731748341332247
608.578369140625,coast,1197.8863525390625,105.89090728759766,1279.06982421875,1676.0898699241725,1674.1316887979528,5.870147306157434,0.658945305824228,3.1729897786953996
608.6245727539062,coast,1202.712890625,105.0429916381836,1282.5291748046875,1674.4146875124081,1672.504676334547,5.579594068289704,0.6535219185767552,3.040536402432985
608.6546020507812,coast,1205.7978515625,104.47391510009766,1284.659423828125,1673.1120627763871,1671.3806332986471,5.291850013671048,0.6527626689597535,2.89968808335039
608.6968383789062,coast,1210.0677490234375,103.62710571289062,1287.4952392578125,1670.9494534830737,1669.4713274896276,4.837426455866192,0.6431053377331875,2.672689307605955
608.7365112304688,coast,1213.9886474609375,102.8029556274414,1290.0140380859375,1668.638781181257,1667.3350264485916,4.425231648353746,0.6324356111201956,2.464818903518964
608.7698364257812,coast,1217.1903076171875,102.05550384521484,1291.9481201171875,1666.1775533211987,1665.0687539678831,4.083182381108434,0.6201200581088994,2.291149391040342
608.8046264648438,coast,1220.486572265625,101.25732421875,1293.885009765625,1663.5205382734125,1662.545386716398,3.727639480129297,0.5971376545666618,2.10830778828004
608.835205078125,coast,1223.3370361328125,100.54157257080078,1295.527099609375,1660.9906678423806,1660.1113747538584,3.4170305139963153,0.5821998559141341,1.9465191764192435
608.8709106445312,coast,1226.6744384765625,99.74551391601562,1297.8594970703125,1658.4960134880466,1657.7425431866864,3.059549747004731,0.574132759997448,1.7569145124418648
608.8997802734375,coast,1229.291748046875,99.06250762939453,1299.37890625,1656.1570750361616,1655.5247821561074,2.860478596221687,0.5646074941537579,1.6539842019800073
608.9398193359375,coast,1233.0145263671875,98.20159912109375,1301.7186279296875,1653.6559564954152,1653.1647528667663,2.8339952680879748,0.558857594159768,1.6530373670063143
608.9717407226562,coast,1235.9150390625,97.49016571044922,1303.5269775390625,1651.2158568801972,1650.5657024969237,3.1081439229972285,0.5650168305041635,1.8260634543207797
609.0106201171875,coast,1239.4403076171875,96.64183044433594,1305.864013671875,1648.623308862218,1647.8456211720984,3.4120774664423683,0.5811959651198366,2.022069179489224
609.0419921875,coast,1242.1934814453125,95.9084701538086,1307.5474853515625,1646.0157661760472,1645.0689841452295,3.3080725875047676,0.5851995625158676,1.975461462696938
609.0840454101562,coast,1245.9185791015625,94.97604370117188,1309.775146484375,1643.0066831280471,1642.3033500332053,2.9887910110174403,0.5869546054435527,1.802439964415821
609.120361328125,coast,1249.075439453125,94.15663146972656,1311.9466552734375,1640.184397518757,1639.6383730027653,3.0110191246642435,0.6000177725008745,1.8316279240602245
609.1594848632812,coast,1252.44091796875,93.27253723144531,1314.0877685546875,1637.1977053931348,1636.5114363849557,3.125594236204651,0.6155469250879259,1.9192827298867599
609.1907958984375,coast,1255.0025634765625,92.48196411132812,1315.525146484375,1634.0586547656103,1633.3513884880372,3.031130919230665,0.6265194979318717,1.8772185829964132
609.2268676757812,coast,1257.9517822265625,91.59979248046875,1317.172607421875,1630.6802499343448,1630.0409774053933,2.9585192921656556,0.6334535302659751,1.8499142614590527
609.2546997070312,coast,1260.1287841796875,90.86257934570312,1318.3006591796875,1627.6000001027273,1626.8095377581678,3.07030812221529,0.6427438545358749,1.9353268442471199
609.2855224609375,coast,1262.5494384765625,90.06871032714844,1319.640625,1624.3745697674558,1623.5390346007991,3.0719962103590412,0.645373280034756,1.9534443479074017
609.3124389648438,coast,1264.598876953125,89.34436798095703,1320.63818359375,1621.3104364277026,1620.5071244017558,2.9049301974718698,0.6426640792946787,1.862250863760565
609.347900390625,coast,1267.395751953125,88.4898452758789,1322.45166015625,1618.2319665587365,1617.3835365830373,2.8260001389600053,0.6453900060307048,1.8291688425156083
609.3781127929688,coast,1269.7674560546875,87.77993774414062,1323.8817138671875,1615.6857207664002,1614.7520827484705,2.9636607328371416,0.6440004898820432,1.9337080894138268
609.410888671875,coast,1272.3590087890625,87.03933715820312,1325.537841796875,1613.1733297502806,1612.1514187561304,3.0867085044843425,0.6428084223980419,2.0310504513609677
609.4417114257812,coast,1274.7359619140625,86.31517028808594,1326.9759521484375,1610.2563401245861,1609.4660829611341,2.9398906514328855,0.6445971663315027,1.950737458561961
609.4718017578125,coast,1277.03759765625,85.61112976074219,1328.2987060546875,1607.7205063025356,1607.0492606178534,2.6541681604523464,0.6321444491186429,1.775749719573527
609.505126953125,coast,1279.58154296875,84.8505859375,1329.755615234375,1605.3862374037124,1604.537295183877,2.524727433913989,0.610614952005487,1.7043318742296985
609.5286254882812,coast,1281.2823486328125,84.2562026977539,1330.64404296875,1602.9512016240922,1602.2048088045278,2.617185959706165,0.6031500902109664,1.7791628931678292
609.5596313476562,coast,1283.5859375,83.5351333618164,1332.030029296875,1600.2296799614335,1599.597477627162,2.9190777587413903,0.5909514811240519,2.0013472393210514
609.587646484375,coast,1285.6207275390625,82.86421203613281,1333.256103515625,1597.7771173502538,1597.1613842515287,2.9855738883859475,0.58094111817577,2.0634579914253854
609.62109375,coast,1288.119384765625,82.13552856445312,1334.775390625,1594.9650982983744,1594.810421014355,2.697552714996319,0.5673559785808368,1.8810720903487699
609.6467895507812,coast,1289.97607421875,81.54129791259766,1336.172607421875,1593.1000182938203,1592.9104380131182,2.452937052078071,0.5609928953977545,1.7230602529338734
609.677734375,coast,1292.274658203125,80.89291381835938,1337.6038818359375,1591.3710178025367,1590.9975344822499,2.3577884072897177,0.5509399667619638,1.6695292856441333
609.7009887695312,coast,1293.93798828125,80.36611938476562,1338.6116943359375,1589.2764863274233,1589.197728909922,2.527812846250397,0.5436085113792847,1.8015710362873485
609.7359008789062,coast,1296.543701171875,79.68074798583984,1340.4520263671875,1587.5395871402586,1587.42107482176,2.8296364787081716,0.5353787861582318,2.033842931514445
609.7588500976562,coast,1298.182373046875,79.17940521240234,1341.5137939453125,1585.831887025872,1586.035273492259,2.7888376118281255,0.5332503340435402,2.017224014046746
609.790283203125,coast,1300.4779052734375,78.55176544189453,1343.011962890625,1583.9040636093696,1584.3217698501612,2.5305481852233034,0.5327860326371091,1.84514764319203
609.8162841796875,coast,1302.34619140625,78.02454376220703,1344.177490234375,1582.5666037673398,1582.726459995762,2.347455094383217,0.5332926902179161,1.7232873567237763
609.8460083007812,coast,1304.477294921875,77.4359359741211,1345.5399169921875,1580.89379232899,1580.9902615762521,2.3602707562932648,0.5400612273756279,1.7458521673073828
609.8767700195312,coast,1306.6666259765625,76.82315826416016,1347.005126953125,1579.125761287642,1579.3352110489038,2.586523232404209,0.5433600802099311,1.928336572518435
609.9088745117188,coast,1308.9296875,76.1866683959961,1348.5411376953125,1577.3971741719338,1577.7537103122318,2.6247933468459843,0.5458545636759841,1.973181460174623
609.9313354492188,coast,1310.4908447265625,75.73094940185547,1349.8741455078125,1576.0912031416472,1576.5393575228825,2.5013481114052,0.5454547137102213,1.8917577078618433
609.965576171875,coast,1312.946044921875,75.11489868164062,1351.5927734375,1574.6919601315058,1575.0231077367932,2.3238352817403256,0.5480591718780147,1.7719986650587205
609.994873046875,coast,1314.9678955078125,74.53996276855469,1352.9376220703125,1573.064043385123,1573.4765534065684,2.337758650480492,0.5467244491690999,1.7963493566668738
610.0264892578125,coast,1317.141845703125,73.93167877197266,1354.4432373046875,1571.4293617225803,1571.9348818598376,2.452720006144654,0.5350707009737513,1.9001189266229965
610.0488891601562,coast,1318.6221923828125,73.46320343017578,1355.422119140625,1570.1030621026352,1570.5480759088105,2.4763931009519946,0.5257652137023936,1.9306695090068173
610.0718994140625,coast,1320.1375732421875,72.98812866210938,1356.3995361328125,1568.7573941199585,1569.2631956845528,2.4036198030834703,0.5215348249430782,1.886163142601368
610.1080322265625,coast,1322.595458984375,72.30841827392578,1358.0577392578125,1567.125447777421,1567.5725111576753,2.2070953685167436,0.5073718358723778,1.7483164782155822
610.1368408203125,coast,1324.515625,71.75843048095703,1359.322509765625,1565.6675806585079,1566.2466535754334,2.13819121440791,0.5018142655160103,1.706741543624538
610.1634521484375,coast,1326.2657470703125,71.2412109375,1360.4830322265625,1564.3151488237509,1564.9836565856235,2.2315879224277015,0.49047467207834083,1.7941690322177588
610.1890258789062,coast,1327.931640625,70.74308776855469,1361.6129150390625,1563.0405524576754,1563.677312722143,2.395451625907201,0.48585261283137926,1.939367541471417
610.219482421875,coast,1329.9456787109375,70.18488311767578,1363.3555908203125,1561.6833248937448,1562.2423545728673,2.4389725809232914,0.4840515352118581,1.9902665380531752
610.24609375,coast,1331.6717529296875,69.68951416015625,1364.568115234375,1560.6690775491393,1560.8971863077793,2.315117189187343,0.4869233537543652,1.9026919869493875
610.2754516601562,coast,1333.569091796875,69.1469955444336,1365.880859375,1559.3600191689256,1559.65703294196,2.1441363530827298,0.4834255728044491,1.7760802366963322
610.3018798828125,coast,1335.240966796875,68.64485168457031,1367.0089111328125,1557.9992219275784,1558.5274088438696,2.0434897917281534,0.4881594816541387,1.7051354886742327
610.3378295898438,coast,1337.55712890625,68.00618743896484,1368.65625,1556.587994776805,1557.2035538002744,2.088372316723016,0.48831135363291167,1.7589183191896172
610.3610229492188,coast,1339.05126953125,67.60773468017578,1369.750732421875,1555.8835888658036,1556.3033056090294,2.1986847973034567,0.4911287133897876,1.8626711338379323
610.3912353515625,coast,1340.996826171875,67.0990982055664,1371.2060546875,1554.7459127773202,1555.1523162306448,2.3028519855679654,0.4859394839554425,1.9656289784998815
610.412841796875,coast,1342.364013671875,66.72476196289062,1372.200439453125,1553.950018101923,1554.2335580645224,2.2833782816682464,0.4786988814302193,1.9599456207801962
610.4489135742188,coast,1344.6885986328125,66.14739990234375,1373.91357421875,1553.1146678941745,1553.0248148478706,2.0832159265392804,0.47686151936518795,1.803850825366252
610.4763793945312,coast,1346.412353515625,65.68212890625,1375.125244140625,1552.054967758571,1552.2146326447814,1.944199427515733,0.4748224194715448,1.6954673559040798
610.5072631835938,coast,1348.34912109375,65.17012786865234,1376.5068359375,1551.0211679108884,1551.1350097872996,1.9383513088294282,0.47344922883502966,1.7036427721754677
610.531494140625,coast,1349.8353271484375,64.75626373291016,1377.909423828125,1550.1434615301116,1550.029440721143,2.0526174846589074,0.47072906282552096,1.815530235403562
610.569580078125,coast,1352.198974609375,64.14596557617188,1379.7491455078125,1548.8703040681594,1548.6885355887077,2.2110769712815035,0.4654342619849901,1.9741731182647442
610.5924682617188,coast,1353.5738525390625,63.75153350830078,1380.7674560546875,1547.9755070820004,1547.7486054722342,2.1652186730681655,0.46267936626808936,1.9452116220800093
610.6282348632812,coast,1355.759521484375,63.175437927246094,1382.4017333984375,1546.858281265738,1546.4821182557353,1.9730247680807123,0.45316171425658686,1.7888164050642903
610.6502685546875,coast,1357.0716552734375,62.799930572509766,1383.342529296875,1546.0340485010825,1545.8052195394762,1.8644491251600965,0.4482127096120033,1.7005384511976969
610.6723022460938,coast,1358.387451171875,62.437774658203125,1384.3043212890625,1545.3284127208447,1545.0522927698014,1.8244724375939652,0.4464348088516429,1.6737437258054426
610.70751953125,coast,1360.49658203125,61.87578201293945,1385.8922119140625,1544.2606679068695,1543.6077593319924,1.945283537539168,0.4455678256045744,1.8007018947154645
610.739501953125,coast,1362.403076171875,61.371726989746094,1387.36767578125,1543.316289596998,1542.5781873167982,2.1109805264196093,0.4359093880823997,1.970004995323744
610.7709350585938,coast,1364.2652587890625,60.88310623168945,1388.7998046875,1542.3047676053072,1541.5798932714588,2.0699368098182926,0.4255827580139861,1.9472228993471665
610.8004760742188,coast,1366.0064697265625,60.42616653442383,1390.0982666015625,1541.408136122956,1540.7448865671251,1.8813790911611645,0.4189046844680924,1.7833378462979996
610.833740234375,coast,1367.983154296875,59.939056396484375,1391.5823974609375,1540.741800339786,1540.2094531427417,1.6766571518927462,0.40885951548285704,1.6022997336436977
610.8612670898438,coast,1369.597412109375,59.52812957763672,1392.7901611328125,1540.250183954933,1539.6512464806403,1.6140920578143056,0.40178474941612163,1.5531818156097261
610.89111328125,coast,1371.341552734375,59.09121322631836,1394.123046875,1539.452153988907,1538.62948495741,1.7050660660650445,0.3952731686833075,1.6528005515411852
610.9132690429688,coast,1372.6104736328125,58.757774353027344,1395.099609375,1538.6312522126293,1537.6979511676884,1.8754917494890302,0.3930532965991368,1.8282055723992248
610.94873046875,coast,1374.643310546875,58.2362174987793,1396.708740234375,1537.9261994391659,1536.7701563936166,2.19098405431998,0.3883461855517524,2.1545863753316956
610.9795532226562,coast,1376.3802490234375,57.77288055419922,1398.0552978515625,1537.2607849615224,1536.1493565850321,2.280540123825681,0.38536845263749847,2.2605332815291717
611.0101928710938,coast,1378.1124267578125,57.32842254638672,1399.789794921875,1536.4705702107647,1535.4711704385031,2.2090817473131796,0.3822680168740101,2.2067320948803926
611.0411987304688,coast,1379.8433837890625,56.87578201293945,1401.1329345703125,1535.6629449756997,1534.7100550478945,2.0443102267170783,0.384224715790963,2.0585201915422897
611.0732421875,coast,1381.638671875,56.42507553100586,1402.5325927734375,1535.015760351672,1534.2041198081884,1.831797509262683,0.3830462368970237,1.8594112126131321
611.099853515625,coast,1383.107421875,56.041343688964844,1403.6591796875,1534.5260031001917,1533.8046905376382,1.6535115394302442,0.38627060604496954,1.6900336202542172
611.1329956054688,coast,1384.93115234375,55.57239532470703,1405.06787109375,1534.0177317717835,1533.3514306972324,1.4718175053352216,0.3863578733436885,1.517106143795894
611.1541748046875,coast,1386.06689453125,55.253456115722656,1405.9249267578125,1533.6203571309472,1533.019373620899,1.3950576279448355,0.3861333291467438,1.4463156086386488
611.1869506835938,coast,1387.8310546875,54.7818603515625,1407.2864990234375,1532.9793842474278,1532.3317011094455,1.367135795101247,0.3870387923940503,1.4295764158085342
611.20703125,coast,1388.8929443359375,54.48240280151367,1408.1026611328125,1532.401338335311,1531.7972178888804,1.415438560153457,0.38938763268337895,1.4881945933694647
611.2401733398438,coast,1390.6627197265625,54.01091003417969,1409.50146484375,1531.3291647101626,1530.662778026737,1.6112050888203935,0.3923602718434221,1.7086896416418724
611.260498046875,coast,1391.74853515625,53.73039627075195,1410.380615234375,1530.8665695558077,1530.2063418844205,1.7794355765395455,0.3897375890416131,1.896820158697292
611.283447265625,coast,1392.9708251953125,53.41542053222656,1411.3773193359375,1530.7844978863152,1529.9656477672163,1.9398870543678988,0.38658114335953536,2.0798959088800792
611.3106079101562,coast,1394.455078125,53.079437255859375,1412.6103515625,1530.7596546423358,1529.8732665851035,2.017598678563235,0.383022004476525,2.176817787306441
611.3450927734375,coast,1396.317626953125,52.64986038208008,1414.1251220703125,1530.3224317526876,1529.585680644619,1.9653718059375893,0.3782740576454154,2.137807161861913
611.3795776367188,coast,1398.152587890625,52.212493896484375,1415.8636474609375,1529.836246231911,1529.1258332337038,1.802989715599199,0.3761005080987853,1.9777386904549024
611.4026489257812,coast,1399.380615234375,51.930946350097656,1416.8734130859375,1529.6666641139293,1529.0143895908718,1.6678493433067898,0.3764178490454269,1.8395176463252354
611.4352416992188,coast,1401.1102294921875,51.53498840332031,1418.2939453125,1529.4456141763062,1528.895941425354,1.4617705129588547,0.377241695396633,1.6247375453974242
611.4601440429688,coast,1402.4351806640625,51.24212646484375,1419.388671875,1529.4300398228763,1528.981773501488,1.3151550754190715,0.37507704318665885,1.4702023809917701
611.4844970703125,coast,1403.72021484375,50.95087432861328,1420.4456787109375,1529.4408922887867,1529.0435947689718,1.2042206805975095,0.3723629128497812,1.3539300430382333
611.5045166015625,coast,1404.781005859375,50.72172927856445,1421.331298828125,1529.4754789016272,1529.098202296088,1.1547244371219425,0.37096948284148784,1.3041631503114046
611.5359497070312,coast,1406.4205322265625,50.347007751464844,1422.6939697265625,1529.3132253793501,1529.0247408925004,1.1842161184261188,0.36835701464657605,1.3474103073103387
611.555908203125,coast,1407.4676513671875,50.1210823059082,1423.5849609375,1529.1841210096136,1528.8800707332312,1.2751485582081157,0.3669942335009832,1.4573682420979046
611.5880737304688,coast,1409.1207275390625,49.73670196533203,1424.9859619140625,1528.7816915509973,1533.8914118067783,1.4947057020493364,0.3659184454328542,1.7213558005708378
611.6095581054688,coast,1410.24365234375,49.499717712402344,1425.962646484375,1528.9501435485288,1533.843889296444,1.6218306788246764,0.3653607709132956,1.8765929803571224
611.6476440429688,coast,1412.173828125,49.045169830322266,1427.587158203125,1528.818143765783,1528.5282133128467,1.6429958012643797,0.3674869846011565,1.9186707876258091
611.6681518554688,coast,1413.223876953125,48.81343460083008,1428.4647216796875,1528.6943778086797,1528.4394509630151,1.561543274327299,0.366403421830632,1.8322688946251477
611.6954345703125,coast,1414.6153564453125,48.50665283203125,1429.61865234375,1528.585891122885,1528.342606162093,1.414520023664335,0.3636866479477509,1.6703495486747695
611.7153930664062,coast,1415.681884765625,48.329246520996094,1430.54248046875,1528.8753216305934,1528.645023235736,1.3095856863482456,0.36463288096416446,1.552173508933503
611.7442016601562,coast,1417.171142578125,48.034358978271484,1431.7969970703125,1529.1812915086366,1529.0046361802436,1.1813950725705447,0.36428969646219844,1.4088937492280895
611.7645874023438,coast,1418.240966796875,47.84503173828125,1432.719970703125,1529.510606699832,1529.2660503207107,1.1363557439679637,0.36642387166514395,1.3605623701657272
611.7941284179688,coast,1419.744873046875,47.53765106201172,1434.281494140625,1529.6007774736474,1529.5093832098298,1.1481181014450128,0.3672546550517242,1.3835251459901927
611.8141479492188,coast,1420.7838134765625,47.34861373901367,1435.205078125,1529.7194824204714,1534.279965260401,1.2145655391922068,0.36941360552145364,1.469403569023996
611.831298828125,coast,1421.67822265625,47.19443893432617,1436.010009765625,1529.854361799941,1534.567002874475,1.308018476200708,0.36966903354978503,1.5875759802272658
611.8626708984375,coast,1423.22412109375,46.8465576171875,1437.3631591796875,1529.7987346011894,1534.5365381843148,1.526856449656624,0.3698592660630527,1.8667641246980624
611.8892211914062,coast,1424.5341796875,46.56328201293945,1438.5238037109375,1529.9134958515524,1534.5200982042104,1.6809772676232815,0.3728204867481267,2.06753241270871
611.913330078125,coast,1425.714599609375,46.30492401123047,1439.560546875,1529.9709147018052,1534.473837977967,1.7287431966129474,0.3747776945430806,2.138081650089183
611.94482421875,coast,1427.2222900390625,45.946537017822266,1440.8505859375,1529.8854188373818,1530.4600947127155,1.6807608755432948,0.37575113279735844,2.0949910538326306
611.9767456054688,coast,1428.754150390625,45.59663009643555,1442.16015625,1529.766106009237,1530.1617985825628,1.562104818754518,0.3761036222655043,1.962141099711532
612.0031127929688,coast,1430.01611328125,45.309810638427734,1443.234375,1529.7416087882962,1529.971599582644,1.4277392525633703,0.37777973154264616,1.8048271155307405
612.0274047851562,coast,1431.171142578125,45.047218322753906,1444.2132568359375,1529.8503272447754,1530.0272124105386,1.2914168465640903,0.37585408385900515,1.6421097046645285
612.0471801757812,coast,1432.1109619140625,44.83681106567383,1445.01171875,1529.889977876632,1530.0806770357865,1.1844546116156147,0.37693060179876636,1.5132313988240869
612.0779418945312,coast,1433.5364990234375,44.48711013793945,1446.203125,1530.0291796291178,1530.233853363692,1.0493144311837115,0.37661414869829946,1.3511811053407146
612.0986328125,coast,1434.4930419921875,44.254638671875,1447.0081787109375,1530.0483613973283,1530.3624885799795,0.9959497605918992,0.37588516290326174,1.2892227518322366
612.1331176757812,coast,1436.042236328125,43.84121322631836,1448.2938232421875,1530.0930791199148,1533.8581079326696,1.0015237559787953,0.3776542490915215,1.308656881176744
612.1552124023438,coast,1437.0321044921875,43.58301544189453,1449.1287841796875,1533.5725680670316,1533.7177601052845,1.084318278492157,0.3787226926778251,1.4251892999272704
612.189208984375,coast,1438.528564453125,43.170021057128906,1450.3929443359375,1533.3608213679563,1533.4423761786477,1.2897082134050286,0.37518978745750386,1.711207526846374
612.2140502929688,coast,1439.66064453125,42.90663528442383,1451.3841552734375,1533.320659799534,1533.433946829545,1.4232944299917736,0.3763741317182452,1.8999129537308383
612.2393798828125,coast,1440.8165283203125,42.64540100097656,1452.3955078125,1529.95450495899,1533.4549519977102,1.4739477721925427,0.3732334086191126,1.9795190219507486
612.2591552734375,coast,1441.7249755859375,42.45113754272461,1453.188232421875,1529.9394647656395,1533.518424295576,1.4529362788121711,0.36964780997827007,1.9602450818866188
612.288818359375,coast,1443.0421142578125,42.12942123413086,1454.3023681640625,1529.8991780969268,1531.257403593513,1.3628103266517086,0.3664368269616662,1.8527684267584716
612.30859375,coast,1443.9310302734375,41.92627716064453,1455.0576171875,1530.0242309323773,1531.013328848206,1.2783359857666161,0.3638635509618057,1.7464124562627354
612.3333740234375,coast,1445.0206298828125,41.66059494018555,1455.9710693359375,1530.0165042703816,1530.763250794846,1.1564376211927558,0.3635945579649476,1.5900393306401133
612.3552856445312,coast,1445.981201171875,41.42797088623047,1456.7747802734375,1530.100034207706,1530.694372475571,1.0402938444700653,0.36114103420593757,1.4384465903845594
612.3804321289062,coast,1447.06494140625,41.151615142822266,1457.6722412109375,1530.2198047475715,1530.9055865493983,0.917569176469556,0.3577085566054968,1.2773285110011883
612.413330078125,coast,1448.4517822265625,40.77328872680664,1458.8084716796875,1530.5126817998905,1533.2023650532535,0.8106566278768128,0.35517952503964006,1.1390075753549096
612.438720703125,coast,1449.513671875,40.48206329345703,1459.6822509765625,1533.025656823517,1533.0424070310278,0.79151964948594,0.35452225591028047,1.1201246636207631
612.4691772460938,coast,1450.779052734375,40.13644027709961,1460.7369384765625,1532.9091915632455,1532.9131443704835,0.8495470984787747,0.35213792795952326,1.2125688194376527
612.49169921875,coast,1451.7227783203125,39.89066696166992,1461.536865234375,1532.8468466426034,1532.8491993631592,0.9461301562526095,0.34982181833565235,1.3586913252199668
612.5245971679688,coast,1453.0601806640625,39.50831604003906,1462.659912109375,1532.6189629282226,1532.6189629282226,1.1629807760743442,0.3467994471424064,1.6860919607728853
612.55126953125,coast,1454.1309814453125,39.194252014160156,1463.567138671875,1532.454389501953,1532.454389501953,1.37849542182772,0.3444555873358019,2.014311365252559
612.577392578125,coast,1455.1746826171875,38.891048431396484,1464.4539794921875,1532.2852763427734,1532.2852763427734,1.523376838175211,0.3425300985386098,2.2431502366480776
612.60107421875,coast,1456.1453857421875,38.640743255615234,1465.28515625,1532.2547587646484,1532.2547587646484,1.5686791866121468,0.33852587429045017,2.324731937085414
612.6461791992188,coast,1457.9156494140625,38.117305755615234,1467.270751953125,1531.9931883609618,1531.9931883609618,1.5204338683168803,0.3317635908063075,2.284219310353718
612.6661376953125,coast,1458.7080078125,37.89849853515625,1467.94921875,1531.0285371103937,1531.9321985996094,1.4728343823513343,0.32576128751157785,2.2255432896282543
612.6934814453125,coast,1459.7830810546875,37.5996208190918,1468.866455078125,1530.3542964811004,1531.842987577994,1.3857598188682543,0.32054228632868675,2.110719912274112
612.7177124023438,coast,1460.7237548828125,37.329071044921875,1469.662109375,1530.3434873760557,1531.9798595872994,1.3010535801150664,0.3175311599891384,1.9961577896557228
612.7466430664062,coast,1461.8240966796875,36.99531555175781,1470.582275390625,1530.1822005887445,1531.0653718126305,1.17843088935308,0.31333872352524184,1.824455158214653
612.7665405273438,coast,1462.5908203125,36.7794303894043,1471.231689453125,1530.073285690472,1530.6813288178516,1.082577800433373,0.31072489300411477,1.6859759542787007
612.800048828125,coast,1463.885498046875,36.42514419555664,1472.3319091796875,1530.005522771683,1530.3426066201632,0.8987798306829854,0.30433405042232237,1.4134698692502923
612.8200073242188,coast,1464.6689453125,36.228172302246094,1473.004150390625,1530.1483611871156,1530.4637761705299,0.7807839040863652,0.301179554483258,1.2346385480281392
612.85546875,coast,1466.0086669921875,35.842716217041016,1474.1268310546875,1530.2782543513572,1530.4356925722773,0.5695869780322059,0.29427381279331943,0.9104271839307936
612.8779296875,coast,1466.876708984375,35.6221809387207,1474.8697509765625,1530.462196961744,1530.557582753089,0.4451810100169106,0.2888308454319907,0.716005155515293
612.9126586914062,coast,1468.1785888671875,35.259429931640625,1475.9697265625,1531.3357125996608,1531.3817864068294,0.302402173347582,0.2852669456339684,0.4913846729841976
612.93896484375,coast,1469.169921875,34.995819091796875,1476.81689453125,1531.6074546054688,1531.6074546054688,0.28721452336165015,0.28329311635839827,0.4702221856145593
612.9649658203125,coast,1470.143798828125,34.735713958740234,1477.65673828125,1531.6449530795899,1531.6449530795899,0.36000718852222097,0.2786700877104516,0.5938025058148926
